PooledFundId,AllocationYear,ReportApprovedDate,AllocationtypeId,AllocationSourceId,OrganizationType,NumbofProjects,TotalNumbPartners,Budget,TargetedMen,TargetedWomen,TargetedBoys,TargetedGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls,DisabledMen,DisabledWomen,DisabledBoys,DisabledGirls,ReachedDisabledMen,ReachedDisabledWomen,ReachedDisabledBoys,ReachedDisabledGirls
108,2020,2021-08-30,29970,2,2,1,1.0,298683.01,1135.0,1264.0,1410.0,1512.0,1292.0,1472.0,1789.0,1538.0,39.0,35.0,28.0,21.0,47.0,25.0,13.0,17.0
108,2020,2021-09-01,26470,2,2,1,1.0,1199464.44,2466.0,2713.0,3329.0,3822.0,5114.0,5186.0,5127.0,5073.0,118.0,129.0,159.0,182.0,107.0,116.0,144.0,164.0
108,2020,2021-09-02,26470,2,2,1,1.0,1183291.03,12822.0,13797.0,7224.0,7497.0,12522.0,13437.0,6774.0,7007.0,202.0,118.0,54.0,38.0,204.0,101.0,56.0,39.0
108,2020,2021-09-06,23870,1,2,1,1.0,1091534.33,700.0,600.0,800.0,900.0,490.0,511.0,680.0,606.0,90.0,60.0,80.0,70.0,16.0,3.0,4.0,6.0
108,2020,2021-09-06,26470,2,2,1,1.0,830875.52,193.0,144.0,3816.0,3954.0,173.0,163.0,4234.0,3495.0,,,202.0,202.0,,,104.0,73.0
108,2020,2021-09-07,26470,2,2,1,1.0,1700792.98,14472.0,13358.0,17316.0,15354.0,11854.0,20813.0,16395.0,15263.0,1447.0,1336.0,1732.0,1535.0,3319.0,5827.0,4590.0,4273.0
108,2020,2021-09-07,29970,2,2,1,1.0,254196.32,110.0,80.0,1250.0,1350.0,134.0,105.0,1687.0,1800.0,7.0,3.0,97.0,83.0,,,35.0,33.0
108,2020,2021-09-08,26470,2,2,1,1.0,484000.0,5074.0,4996.0,4846.0,4844.0,2759.0,2913.0,3344.0,2991.0,143.0,28.0,86.0,28.0,156.0,20.0,35.0,31.0
108,2020,2021-09-08,26470,2,2,1,1.0,742210.59,3000.0,3000.0,1200.0,1200.0,3836.0,3971.0,3233.0,3234.0,300.0,300.0,320.0,320.0,192.0,177.0,257.0,225.0
108,2020,2021-09-10,26470,2,2,1,1.0,446466.23,17754.0,18579.0,20644.0,25599.0,18598.0,19551.0,21736.0,26775.0,174.0,185.0,200.0,180.0,185.0,200.0,206.0,188.0
108,2020,2021-09-13,26470,2,2,2,2.0,931415.19,1396.0,7092.0,2770.0,4298.0,1728.0,6560.0,3320.0,4479.0,40.0,440.0,60.0,165.0,70.0,464.0,70.0,122.0
108,2020,2021-09-15,26470,2,2,2,2.0,926941.6,12507.0,24746.0,12239.0,14898.0,10927.0,22363.0,19961.0,19625.0,989.0,1193.0,642.0,742.0,937.0,815.0,473.0,512.0
108,2020,2021-09-15,28770,1,2,1,1.0,1513747.53,83976.0,109813.0,214122.0,238052.0,83976.0,109813.0,214122.0,238052.0,8397.0,10981.0,21412.0,23805.0,8397.0,10981.0,21412.0,23805.0
108,2020,2021-09-16,26470,2,2,1,1.0,799354.34,197.0,159.0,3268.0,4089.0,219.0,154.0,4327.0,4486.0,,,87.0,106.0,,,95.0,99.0
108,2020,2021-09-22,26470,2,2,1,1.0,6041037.61,16851.0,15523.0,22374.0,23037.0,18360.0,21425.0,27935.0,26214.0,1685.0,1452.0,2237.0,2303.0,2282.0,702.0,1085.0,687.0
108,2020,2021-09-28,26470,2,2,1,1.0,762772.17,1835.0,2002.0,2309.0,2566.0,1492.0,1855.0,2663.0,3117.0,155.0,180.0,210.0,233.0,188.0,232.0,21.0,21.0
108,2020,2021-09-29,26470,2,2,1,1.0,637251.45,300.0,300.0,6775.0,6625.0,239.0,370.0,6143.0,7280.0,,,271.0,265.0,,,212.0,202.0
108,2020,2021-09-30,25070,1,2,1,1.0,1049391.52,750.0,600.0,75.0,75.0,918.0,711.0,163.0,108.0,,,,,108.0,123.0,,
108,2020,2021-10-05,29970,2,2,1,1.0,250679.28,788.0,812.0,9528.0,10472.0,701.0,930.0,11261.0,10765.0,,,500.0,500.0,,,505.0,498.0
108,2020,2021-10-08,26470,2,2,1,1.0,396879.86,610.0,1010.0,1689.0,2022.0,1799.0,2224.0,2555.0,2576.0,25.0,23.0,62.0,76.0,77.0,36.0,98.0,80.0
108,2020,2021-10-08,26470,2,2,1,1.0,589099.09,1175.0,625.0,,,1045.0,974.0,,,65.0,35.0,,,4.0,4.0,,
108,2020,2021-10-11,26470,2,2,1,1.0,881477.57,1725.0,2052.0,2250.0,1725.0,2266.0,2916.0,3100.0,3180.0,65.0,35.0,20.0,20.0,269.0,40.0,39.0,26.0
108,2020,2021-10-13,26470,2,2,2,2.0,1398630.17,5751.0,6557.0,13488.0,13485.0,5490.0,6253.0,13328.0,12059.0,82.0,90.0,254.0,189.0,82.0,90.0,236.0,212.0
108,2020,2021-10-19,26470,2,2,1,1.0,1199999.79,1179.0,1267.0,1191.0,1238.0,1161.0,1539.0,1322.0,1719.0,72.0,76.0,76.0,76.0,120.0,80.0,110.0,90.0
108,2020,2021-10-19,26470,2,2,2,2.0,1592400.56,1526.0,1868.0,12439.0,10915.0,7032.0,8283.0,23776.0,24000.0,40.0,20.0,137.0,81.0,48.0,33.0,252.0,199.0
108,2020,2021-10-19,29970,2,2,2,2.0,1871181.57,9608.0,10234.0,14149.0,13174.0,10692.0,12032.0,14883.0,14056.0,1072.0,1138.0,1294.0,1229.0,1698.0,1232.0,438.0,321.0
108,2020,2021-10-21,26470,2,2,1,1.0,424840.56,3229.0,2867.0,3334.0,3521.0,3439.0,3075.0,3514.0,3654.0,20.0,10.0,20.0,15.0,25.0,14.0,25.0,19.0
108,2020,2021-10-22,26470,2,2,1,1.0,603199.05,1110.0,1550.0,2595.0,3155.0,1496.0,1493.0,3135.0,3608.0,,,,,,,59.0,41.0
108,2020,2021-10-22,26470,2,2,1,1.0,662675.16,2614.0,4656.0,9695.0,10145.0,3629.0,5620.0,10497.0,10994.0,,,,,24.0,44.0,194.0,172.0
108,2020,2021-10-22,29970,2,2,1,1.0,398603.14,2502.0,2928.0,2951.0,3222.0,2233.0,2610.0,3003.0,2776.0,154.0,182.0,161.0,203.0,49.0,58.0,67.0,61.0
108,2020,2021-10-25,26470,2,2,2,2.0,1703388.49,605.0,419.0,12788.0,15308.0,530.0,540.0,15482.0,17445.0,11.0,11.0,302.0,367.0,10.0,4.0,214.0,152.0
108,2020,2021-10-25,29970,2,2,1,1.0,270037.91,739.0,714.0,6011.0,7225.0,1611.0,1256.0,5775.0,5965.0,,,98.0,86.0,,,135.0,182.0
108,2020,2021-10-28,26470,2,2,2,2.0,1245549.83,11358.0,12776.0,16184.0,16758.0,10495.0,11602.0,14933.0,15214.0,229.0,262.0,339.0,333.0,194.0,225.0,300.0,286.0
108,2020,2021-10-28,29970,2,2,1,1.0,558093.52,19584.0,21085.0,23300.0,25048.0,21773.0,23960.0,25654.0,27439.0,410.0,150.0,170.0,155.0,395.0,155.0,186.0,141.0
108,2020,2021-11-01,26470,2,2,1,1.0,680692.36,1295.0,1440.0,1680.0,1703.0,705.0,558.0,590.0,620.0,20.0,25.0,10.0,10.0,24.0,25.0,27.0,17.0
108,2020,2021-11-02,26470,2,2,1,1.0,197792.71,3610.0,13190.0,3374.0,4391.0,3627.0,13204.0,3684.0,4657.0,,,35.0,25.0,,,37.0,27.0
108,2020,2021-11-03,26470,2,2,1,1.0,430677.78,14550.0,19150.0,25350.0,26150.0,14971.0,19944.0,26484.0,26418.0,175.0,340.0,440.0,485.0,387.0,532.0,440.0,442.0
108,2020,2021-11-08,26470,2,2,2,2.0,847481.73,8012.0,10452.0,9906.0,11026.0,8773.0,13042.0,15941.0,15957.0,74.0,97.0,55.0,72.0,98.0,92.0,80.0,99.0
108,2020,2021-11-10,26470,2,2,2,2.0,1539441.04,9324.0,11426.0,9698.0,10543.0,6600.0,9759.0,8497.0,9044.0,380.0,459.0,75.0,155.0,243.0,321.0,151.0,217.0
108,2020,2021-11-22,26470,2,2,1,1.0,599950.88,9585.0,9976.0,5629.0,5859.0,7497.0,8220.0,12141.0,11027.0,479.0,499.0,281.0,293.0,768.0,857.0,890.0,788.0
108,2020,2021-11-22,29970,2,2,1,1.0,479747.24,1373.0,701.0,74.0,35.0,2229.0,1952.0,938.0,839.0,96.0,49.0,5.0,3.0,5.0,3.0,,
108,2020,2021-11-23,29970,2,2,2,2.0,1770836.83,76956.0,83207.0,93606.0,104540.0,75245.0,83223.0,94175.0,100765.0,3030.0,1888.0,2096.0,1832.0,459.0,388.0,504.0,521.0
108,2020,2021-11-24,26470,2,2,1,1.0,245758.66,240.0,11362.0,11702.0,12342.0,,5919.0,9873.0,10451.0,,574.0,350.0,396.0,,,58.0,49.0
108,2020,2021-12-01,26470,2,2,3,2.0,987691.3200000001,12920.0,42943.0,42366.0,63602.0,16552.0,57413.0,50768.0,47376.0,345.0,1108.0,1152.0,1677.0,39.0,144.0,439.0,348.0
108,2020,2021-12-01,26470,2,2,3,3.0,2366009.91,19198.0,20096.0,12154.0,13281.0,20801.0,22990.0,15540.0,13603.0,902.0,991.0,820.0,920.0,744.0,329.0,324.0,178.0
108,2020,2021-12-02,26470,2,2,2,2.0,4239705.31,79805.0,128499.0,76465.0,77542.0,82314.0,159206.0,96668.0,100324.0,2328.0,3206.0,3393.0,3344.0,4387.0,4197.0,3810.0,3663.0
108,2020,2021-12-03,29970,2,2,1,1.0,528210.03,2367.0,2475.0,2904.0,3012.0,8393.0,10008.0,10632.0,12437.0,13.0,16.0,14.0,18.0,38.0,47.0,41.0,54.0
108,2020,2021-12-07,26470,2,2,1,1.0,1108281.39,3558.0,60084.0,25956.0,25704.0,3285.0,54454.0,19937.0,20737.0,50.0,75.0,100.0,90.0,4.0,5.0,111.0,73.0
108,2020,2021-12-14,23870,1,2,1,1.0,4770262.87,,165908.0,,52392.0,,176770.0,,55826.0,,16590.0,,5239.0,,1814.0,,1210.0
108,2020,2021-12-16,26470,2,2,1,1.0,1129394.63,3152.0,3518.0,4330.0,3733.0,3018.0,3462.0,4531.0,4286.0,221.0,231.0,288.0,221.0,39.0,41.0,60.0,60.0
108,2020,2021-12-17,26470,2,2,1,1.0,906237.69,7200.0,46020.0,28860.0,30840.0,11929.0,49070.0,33615.0,34002.0,72.0,460.0,288.0,308.0,83.0,284.0,261.0,287.0
108,2020,2022-01-13,26470,2,2,1,1.0,391893.22,1336.0,214.0,,,1501.0,236.0,,,50.0,50.0,,,122.0,26.0,,
108,2020,2022-01-14,29970,2,2,1,1.0,299876.05,2585.0,1645.0,282.0,188.0,2996.0,2070.0,373.0,269.0,207.0,132.0,23.0,12.0,111.0,74.0,11.0,5.0
108,2020,2022-01-19,25070,1,2,1,1.0,689534.75,1145.0,700.0,109.0,35.0,1938.0,1138.0,240.0,148.0,10.0,5.0,1.0,1.0,11.0,6.0,1.0,1.0
108,2020,2022-01-19,26470,2,2,1,1.0,469291.26,1843.0,3377.0,938.0,1112.0,4911.0,5575.0,1240.0,1285.0,221.0,405.0,113.0,133.0,322.0,412.0,590.0,669.0
108,2020,2022-01-19,26470,2,2,2,2.0,757348.14,500.0,48520.0,49184.0,46784.0,23519.0,65981.0,57549.0,56586.0,5.0,1030.0,878.0,831.0,306.0,325.0,537.0,455.0
108,2020,2022-01-20,29970,2,2,3,3.0,2968674.04,12423.0,8812.0,6239.0,6397.0,18667.0,15517.0,8214.0,7209.0,2126.0,1290.0,803.0,827.0,115.0,86.0,72.0,73.0
108,2020,2022-01-24,29970,2,2,1,1.0,748696.12,7428.0,8284.0,4755.0,4793.0,9003.0,8277.0,7977.0,7634.0,110.0,40.0,60.0,50.0,134.0,106.0,61.0,48.0
108,2020,2022-01-28,29970,2,2,1,1.0,257305.15,8016.0,8429.0,10203.0,10727.0,8659.0,7059.0,11487.0,10323.0,125.0,131.0,157.0,169.0,187.0,207.0,183.0,190.0
108,2020,2022-02-01,26470,2,2,1,1.0,572819.46,24000.0,27200.0,14400.0,14400.0,12306.0,13777.0,5362.0,4658.0,4800.0,5440.0,2880.0,2880.0,738.0,827.0,322.0,279.0
108,2020,2022-02-14,29970,2,2,1,1.0,422700.0,13311.0,13915.0,16335.0,16939.0,23160.0,24213.0,28423.0,29477.0,99.0,95.0,106.0,113.0,163.0,171.0,201.0,208.0
108,2020,2022-02-16,29970,2,2,1,1.0,644565.05,26441.0,24619.0,20967.0,19148.0,19127.0,22833.0,22677.0,24042.0,120.0,130.0,113.0,103.0,78.0,91.0,83.0,85.0
108,2020,2022-02-24,26470,2,2,1,1.0,349547.6,1200.0,30000.0,33840.0,26160.0,,41135.0,37878.0,36012.0,,,,,,55.0,226.0,193.0
108,2020,2022-02-25,26470,2,2,1,1.0,7304838.32,16886.0,20998.0,24014.0,22929.0,21202.0,25766.0,26396.0,25279.0,2533.0,3150.0,3603.0,3440.0,1595.0,1454.0,1137.0,1284.0
108,2020,2022-03-08,26470,2,2,1,1.0,120000.2,360.0,240.0,,,229.0,135.0,,,,,,,,,,
108,2020,2022-03-11,29970,2,2,1,1.0,427545.0,300.0,470.0,400.0,550.0,326.0,426.0,513.0,468.0,10.0,5.0,20.0,15.0,26.0,20.0,30.0,29.0
108,2020,2022-03-14,26470,2,2,1,1.0,645214.72,,23056.0,13648.0,13329.0,,27873.0,16152.0,15843.0,,1153.0,682.0,667.0,,411.0,1059.0,899.0
108,2020,2022-03-15,29970,2,2,1,1.0,603056.22,2893.0,3662.0,4614.0,4081.0,4500.0,4748.0,5913.0,5508.0,178.0,121.0,81.0,55.0,243.0,209.0,71.0,61.0
108,2020,2022-03-23,29970,2,2,1,1.0,1259524.45,36550.0,36602.0,51650.0,51598.0,45259.0,49607.0,65997.0,67672.0,5196.0,5575.0,7869.0,7860.0,5196.0,5575.0,7869.0,7860.0
108,2020,2022-04-22,29970,2,2,1,1.0,778885.17,2100.0,2520.0,1429.0,2351.0,5189.0,5675.0,2902.0,2596.0,63.0,75.0,43.0,69.0,57.0,43.0,36.0,28.0
108,2020,2022-05-09,29970,2,2,1,1.0,1092789.93,378.0,294.0,42.0,42.0,737.0,697.0,21.0,29.0,42.0,21.0,,,10.0,1.0,,
108,2020,2022-06-21,25170,1,2,1,1.0,399627.88,350000.0,1400000.0,1000000.0,1250000.0,2.0,2.0,2.0,2.0,,,,,,,,
108,2021,2021-12-01,32870,1,4,1,1.0,3000000.61,160140.0,166676.0,74560.0,80548.0,,,18264.0,12468.0,,,274.0,330.0,,,145.0,128.0
108,2021,2022-02-15,34170,1,3,1,1.0,466035.0,6666.0,8298.0,13271.0,11466.0,6873.0,8339.0,13392.0,11655.0,45.0,55.0,87.0,75.0,44.0,55.0,88.0,76.0
108,2021,2022-02-16,34170,1,3,1,1.0,412489.76,9924.0,11014.0,15443.0,17623.0,12543.0,14751.0,18548.0,19451.0,1391.0,1078.0,1170.0,1269.0,1391.0,1078.0,1170.0,1269.0
108,2021,2022-03-14,32170,2,3,1,1.0,300853.61,4659.0,5191.0,4760.0,4354.0,3558.0,4156.0,4356.0,4082.0,513.0,571.0,523.0,479.0,493.0,593.0,520.0,526.0
108,2021,2022-03-24,32170,2,3,1,1.0,977717.0,13333.0,20680.0,26167.0,19487.0,17167.0,22214.0,33966.0,29397.0,207.0,253.0,176.0,130.0,147.0,190.0,290.0,255.0
108,2021,2022-04-06,32170,2,3,1,1.0,787149.57,8448.0,9113.0,11113.0,11796.0,8448.0,9113.0,11113.0,11796.0,91.0,67.0,97.0,63.0,91.0,67.0,97.0,63.0
108,2021,2022-04-14,32170,2,3,1,1.0,255302.54,3750.0,3186.0,3648.0,3836.0,3572.0,3014.0,3372.0,3381.0,112.0,84.0,66.0,41.0,64.0,39.0,43.0,32.0
108,2021,2022-04-18,32170,2,3,1,1.0,792752.14,30208.0,43903.0,52191.0,50152.0,9788.0,27538.0,22390.0,21454.0,475.0,289.0,353.0,263.0,203.0,139.0,228.0,181.0
108,2021,2022-04-18,32870,1,3,1,1.0,973218.5,217545.0,216283.0,128219.0,127953.0,290700.0,298300.0,71000.0,63100.0,,,,,1.0,1.0,,
108,2021,2022-04-18,34170,1,3,1,1.0,1197036.34,6441.0,6974.0,8580.0,9179.0,6083.0,7338.0,9162.0,8914.0,389.0,351.0,194.0,180.0,428.0,182.0,131.0,100.0
108,2021,2022-04-21,32170,2,3,1,1.0,268349.02,1501.0,1836.0,2059.0,2262.0,3215.0,3716.0,4540.0,4635.0,420.0,514.0,577.0,633.0,897.0,1037.0,1267.0,1293.0
108,2021,2022-05-12,32170,2,3,1,1.0,697831.0,2886.0,3268.0,3172.0,3364.0,2417.0,2653.0,4008.0,3832.0,122.0,140.0,29.0,27.0,201.0,234.0,53.0,51.0
108,2021,2022-05-17,34170,1,3,1,1.0,1799880.28,8295.0,9125.0,11198.0,12857.0,8274.0,9862.0,11946.0,10745.0,900.0,990.0,1215.0,1395.0,826.0,596.0,311.0,228.0
108,2021,2022-05-24,34170,1,3,1,1.0,736976.44,5380.0,6054.0,6196.0,6703.0,9996.0,11363.0,11384.0,13119.0,98.0,121.0,127.0,136.0,133.0,184.0,185.0,209.0
108,2021,2022-06-07,34170,1,3,1,1.0,1483682.97,6974.0,7532.0,10762.0,10932.0,8185.0,9962.0,11992.0,11242.0,1200.0,1000.0,750.0,700.0,1664.0,1817.0,257.0,187.0
108,2021,2022-06-09,32170,2,3,1,1.0,478022.55,13153.0,10346.0,6440.0,3990.0,12530.0,10565.0,7968.0,4763.0,16.0,8.0,98.0,56.0,12.0,8.0,12.0,8.0
108,2021,2022-06-09,34170,1,1,1,1.0,1499999.98,9203.0,8495.0,11012.0,9765.0,7795.0,10433.0,11335.0,11097.0,1841.0,1699.0,2202.0,1953.0,1442.0,1913.0,1571.0,1470.0
108,2021,2022-06-21,32170,2,1,1,1.0,987369.0,14183.0,15372.0,17549.0,18316.0,33773.0,38705.0,41707.0,46629.0,37.0,40.0,45.0,48.0,174.0,132.0,161.0,122.0
108,2021,2022-06-22,34170,1,1,1,1.0,770475.48,11589.0,13701.0,15862.0,15684.0,11165.0,12953.0,15470.0,16317.0,1554.0,1299.0,1765.0,1630.0,62.0,57.0,114.0,103.0
108,2021,2022-06-23,32170,2,1,1,1.0,1328322.3,12573.0,15043.0,19176.0,21601.0,13783.0,17292.0,17344.0,20022.0,97.0,116.0,148.0,167.0,139.0,164.0,216.0,240.0
108,2021,2022-07-04,32170,2,1,2,2.0,1861678.6,32995.0,30699.0,22181.0,23261.0,21765.0,30371.0,30869.0,29606.0,4273.0,3979.0,2882.0,3023.0,1331.0,1844.0,1853.0,1777.0
108,2021,2022-07-04,34170,1,1,1,1.0,780302.32,,,28521.0,23616.0,,,28772.0,24358.0,,,692.0,595.0,,,838.0,637.0
108,2021,2022-07-05,32170,2,1,2,2.0,1421194.1800000002,45522.0,51390.0,50452.0,53478.0,45904.0,52380.0,51951.0,54563.0,2629.0,2422.0,621.0,639.0,2755.0,2573.0,696.0,745.0
108,2021,2022-07-05,32170,2,1,1,1.0,3175837.55,117016.0,122429.0,128162.0,142996.0,127223.0,143819.0,162466.0,166697.0,32764.0,34280.0,35885.0,40038.0,31807.0,32000.0,34458.0,39759.0
108,2021,2022-07-05,32870,1,1,1,1.0,1993341.47,,91919.0,,38081.0,,91282.0,,38765.0,,936.0,,624.0,,684.0,,337.0
108,2021,2022-07-05,36970,2,1,1,1.0,692346.38,3300.0,3675.0,4950.0,6825.0,4322.0,5423.0,5765.0,5371.0,80.0,60.0,30.0,30.0,487.0,286.0,127.0,142.0
108,2021,2022-07-06,32170,2,1,1,1.0,407328.5,6198.0,7362.0,7028.0,7665.0,6199.0,7363.0,7030.0,7667.0,67.0,75.0,63.0,72.0,67.0,75.0,63.0,72.0
108,2021,2022-07-06,32170,2,2,2,2.0,1739274.25,53894.0,59095.0,73378.0,59472.0,49614.0,57251.0,98754.0,98829.0,3866.0,4920.0,6014.0,5560.0,8523.0,4286.0,1549.0,5252.0
108,2021,2022-07-06,34170,1,2,1,1.0,794324.5,325.0,389.0,492.0,377.0,719.0,897.0,1265.0,1082.0,31.0,6.0,3.0,4.0,86.0,51.0,57.0,55.0
108,2021,2022-07-06,34170,1,2,1,1.0,677034.53,5354.0,6267.0,7304.0,7660.0,5002.0,5941.0,7073.0,7311.0,63.0,59.0,71.0,49.0,9.0,66.0,2.0,11.0
108,2021,2022-07-07,34170,1,2,2,2.0,1112402.83,11196.0,12175.0,10637.0,11824.0,11265.0,12233.0,12341.0,13452.0,279.0,318.0,270.0,268.0,302.0,342.0,360.0,362.0
108,2021,2022-07-12,32170,2,2,1,1.0,573316.7,2299.0,2727.0,3556.0,3978.0,2299.0,2727.0,3556.0,3978.0,140.0,161.0,167.0,170.0,140.0,161.0,167.0,170.0
108,2021,2022-07-12,34170,1,2,1,1.0,799990.42,7917.0,8926.0,13313.0,13835.0,9040.0,9785.0,13480.0,13842.0,161.0,145.0,63.0,64.0,161.0,145.0,63.0,64.0
108,2021,2022-07-13,32170,2,2,1,1.0,305420.8,904.0,785.0,1322.0,1341.0,904.0,785.0,1322.0,1341.0,,,,,,,,
108,2021,2022-07-13,34170,1,2,1,1.0,493542.32,1100.0,898.0,18511.0,20732.0,1106.0,890.0,18539.0,20708.0,15.0,15.0,175.0,175.0,15.0,15.0,175.0,175.0
108,2021,2022-07-14,32170,2,2,1,1.0,899997.52,1799.0,1979.0,2429.0,2788.0,2035.0,2128.0,2512.0,2362.0,175.0,193.0,236.0,271.0,94.0,92.0,45.0,57.0
108,2021,2022-07-14,32170,2,2,1,1.0,499959.6,3450.0,4088.0,5755.0,5945.0,3475.0,4122.0,4427.0,4419.0,29.0,32.0,44.0,17.0,55.0,69.0,98.0,97.0
108,2021,2022-07-18,32170,2,2,1,1.0,725506.26,7826.0,12658.0,7069.0,10354.0,10273.0,7020.0,3679.0,1938.0,548.0,886.0,495.0,725.0,304.0,176.0,162.0,37.0
108,2021,2022-07-20,34170,1,2,1,1.0,485378.57,2151.0,2144.0,3308.0,3201.0,2207.0,2237.0,3372.0,3321.0,160.0,140.0,110.0,100.0,181.0,142.0,165.0,48.0
108,2021,2022-07-21,34170,1,2,1,1.0,973032.43,6708.0,8251.0,15699.0,14063.0,9812.0,14280.0,18953.0,17335.0,137.0,96.0,,,174.0,101.0,100.0,48.0
108,2021,2022-07-25,34170,1,2,1,1.0,502430.97,1159.0,1070.0,1386.0,1230.0,941.0,1256.0,1403.0,1376.0,232.0,214.0,277.0,246.0,88.0,81.0,105.0,93.0
108,2021,2022-07-27,34170,1,2,1,1.0,802689.18,5806.0,6047.0,6533.0,6200.0,5207.0,5817.0,6326.0,7080.0,108.0,155.0,102.0,105.0,110.0,158.0,150.0,145.0
108,2021,2022-08-01,32170,2,2,1,1.0,897234.7,1224.0,1405.0,2080.0,2415.0,1238.0,1596.0,2054.0,1918.0,75.0,70.0,57.0,51.0,82.0,98.0,41.0,22.0
108,2021,2022-08-03,32170,2,2,1,1.0,240527.33,4982.0,8414.0,4364.0,5955.0,6573.0,10241.0,5789.0,6447.0,125.0,125.0,150.0,150.0,122.0,129.0,144.0,156.0
108,2021,2022-08-03,34170,1,2,1,1.0,1427360.45,15970.0,16719.0,43906.0,47135.0,15974.0,17344.0,39858.0,45034.0,245.0,184.0,433.0,354.0,277.0,224.0,305.0,339.0
108,2021,2022-08-04,32170,2,2,1,1.0,674551.54,44481.0,41306.0,63374.0,57533.0,53024.0,54332.0,74610.0,66552.0,206.0,246.0,129.0,162.0,334.0,264.0,194.0,131.0
108,2021,2022-08-10,32070,1,2,1,1.0,671827.41,40.0,40.0,40.0,40.0,40.0,40.0,40.0,49.0,,,,,,,,
108,2021,2022-08-10,32170,2,2,1,1.0,1239777.78,9015.0,9480.0,11636.0,11908.0,8611.0,9469.0,11263.0,10990.0,223.0,268.0,151.0,249.0,232.0,181.0,201.0,179.0
108,2021,2022-08-16,32170,2,2,1,1.0,846320.61,,21506.0,26394.0,26155.0,33.0,31827.0,33504.0,33173.0,,860.0,1056.0,1046.0,,284.0,50.0,32.0
108,2021,2022-08-17,32170,2,2,1,1.0,1472187.32,686.0,506.0,5411.0,5007.0,4202.0,4198.0,20004.0,19722.0,,,169.0,103.0,87.0,84.0,152.0,146.0
108,2021,2022-08-18,32170,2,2,1,1.0,379605.29,,22000.0,28875.0,31625.0,,18466.0,30997.0,30079.0,,450.0,740.0,960.0,,30.0,220.0,153.0
108,2021,2022-08-19,32170,2,2,1,1.0,502469.13,18216.0,25830.0,12072.0,11640.0,32591.0,36532.0,27784.0,25714.0,2124.0,5622.0,2772.0,2642.0,754.0,991.0,527.0,498.0
108,2021,2022-08-24,36970,2,2,1,1.0,622811.79,3299.0,3450.0,4050.0,4201.0,3284.0,4056.0,3650.0,3556.0,1518.0,1311.0,324.0,294.0,873.0,912.0,1071.0,1110.0
108,2021,2022-08-29,32170,2,2,1,1.0,621469.91,5204.0,39679.0,16361.0,18316.0,5871.0,47492.0,18660.0,20143.0,156.0,1190.0,491.0,549.0,88.0,712.0,280.0,302.0
108,2021,2022-08-31,32170,2,2,1,1.0,1015701.03,300.0,180.0,5581.0,6185.0,321.0,159.0,6341.0,6659.0,,,135.0,167.0,,,100.0,90.0
108,2021,2022-09-01,32170,2,2,1,1.0,493735.71,5587.0,6171.0,7035.0,7113.0,6108.0,6731.0,7692.0,7782.0,20.0,15.0,20.0,20.0,5.0,3.0,8.0,8.0
108,2021,2022-09-01,32170,2,2,1,1.0,7586136.93,13151.0,13845.0,20043.0,19453.0,16387.0,18930.0,26440.0,24083.0,1801.0,1696.0,2432.0,2379.0,454.0,364.0,237.0,203.0
108,2021,2022-09-02,32170,2,2,1,1.0,500000.0,384.0,212.0,,,424.0,154.0,,,37.0,21.0,,,32.0,7.0,,
108,2021,2022-09-05,32170,2,2,1,1.0,1487000.0,23981.0,29356.0,36478.0,32573.0,33323.0,38939.0,49774.0,47136.0,2878.0,3523.0,4377.0,3909.0,501.0,585.0,777.0,700.0
108,2021,2022-09-06,32170,2,4,1,1.0,1019246.88,6910.0,7224.0,8476.0,8790.0,5234.0,5621.0,7358.0,7059.0,186.0,195.0,228.0,237.0,99.0,96.0,172.0,144.0
108,2021,2022-09-08,32170,2,3,1,1.0,624652.36,,22051.0,19133.0,20055.0,,22146.0,20168.0,20271.0,,1800.0,1500.0,1610.0,,26.0,32.0,27.0
108,2021,2022-09-08,32170,2,1,2,2.0,2276126.31,73978.0,100575.0,95390.0,112267.0,50633.0,74884.0,73775.0,84913.0,4114.0,4989.0,4522.0,4640.0,1568.0,1319.0,979.0,3492.0
108,2021,2022-09-09,32170,2,1,1,1.0,729558.16,80.0,160.0,2000.0,2800.0,97.0,197.0,2360.0,3164.0,,,40.0,30.0,,,44.0,76.0
108,2021,2022-09-09,32170,2,1,3,3.0,1623387.3699999999,6200.0,15977.0,13023.0,15883.0,6627.0,18598.0,13999.0,17167.0,118.0,209.0,295.0,386.0,149.0,273.0,873.0,807.0
108,2021,2022-09-12,32170,2,1,2,2.0,2071781.97,30258.0,38897.0,43042.0,46015.0,30198.0,43801.0,41124.0,41613.0,1052.0,650.0,892.0,450.0,406.0,304.0,226.0,200.0
108,2021,2022-09-15,32170,2,2,1,1.0,1490545.21,11906.0,12988.0,14617.0,14783.0,11998.0,14785.0,17447.0,15988.0,1580.0,1450.0,1200.0,1200.0,1312.0,1290.0,1099.0,1101.0
108,2021,2022-09-15,32170,2,2,1,1.0,1602321.47,132980.0,94450.0,64410.0,81480.0,132980.0,94450.0,64410.0,81480.0,823.0,823.0,1921.0,1923.0,823.0,823.0,1921.0,1923.0
